Scenario,Block,Episode,Trial,Target direction,Subject_key_pressed or agent,Movement direction,Error/NonError,Current x,Current y
Shared_Workspace,BLOCK 6,3,2,South,Agent,south,NonError,3,6
Shared_Workspace,BLOCK 6,3,3,West,Agent,west,NonError,3,5
Shared_Workspace,BLOCK 6,3,4,West,Agent,west,NonError,3,4
Shared_Workspace,BLOCK 6,3,5,West,Agent,west,NonError,3,3
Shared_Workspace,BLOCK 6,3,6,West,Subject Left,west,NonError,3,2
Shared_Workspace,BLOCK 6,3,7,South,Subject Down,south,NonError,4,2
Shared_Workspace,BLOCK 6,3,8,South,Subject Down,south,NonError,5,2
Shared_Workspace,BLOCK 6,4,0,East,Subject Right,east,NonError,4,2
Shared_Workspace,BLOCK 6,4,1,East,Subject Right,east,NonError,4,3
Shared_Workspace,BLOCK 6,4,2,East,Agent,east,NonError,4,4
Shared_Workspace,BLOCK 6,4,3,East,Agent,east,NonError,4,5
Shared_Workspace,BLOCK 6,4,4,North,Agent,north,NonError,3,5
Shared_Workspace,BLOCK 6,4,5,North,Agent,north,NonError,2,5
Shared_Workspace,BLOCK 6,4,6,North,Agent,north,NonError,1,5
Shared_Workspace,BLOCK 6,5,0,East,Agent,south,Error,6,1
Shared_Workspace,BLOCK 6,5,1,Northeast,Agent,north,NonError,5,1
Shared_Workspace,BLOCK 6,5,2,East,Agent,east,NonError,5,2
Shared_Workspace,BLOCK 6,5,3,East,Agent,east,NonError,5,3
Shared_Workspace,BLOCK 6,5,4,East,Agent,east,NonError,5,4
Shared_Workspace,BLOCK 6,5,5,East,Agent,north,Error,4,4
Shared_Workspace,BLOCK 6,5,6,Southeast,Agent,east,NonError,4,5
Shared_Workspace,BLOCK 6,5,7,South,Agent,south,NonError,5,5
Shared_Workspace,BLOCK 6,5,8,North,Agent,east,Error,5,4
Shared_Workspace,BLOCK 6,5,9,Northeast,Agent,north,NonError,4,4
Shared_Workspace,BLOCK 6,5,10,East,Agent,east,NonError,4,5
Shared_Workspace,BLOCK 6,5,11,North,Agent,east,Error,4,4
Shared_Workspace,BLOCK 6,5,12,Northeast,Agent,north,NonError,3,4
Shared_Workspace,BLOCK 6,5,13,East,Agent,south,Error,4,4
Shared_Workspace,BLOCK 6,5,14,Northeast,Agent,north,NonError,3,4
Shared_Workspace,BLOCK 6,5,15,East,Agent,west,Error,3,3
Shared_Workspace,BLOCK 6,5,16,East,Subject Down,south,NonError,4,3
Shared_Workspace,BLOCK 6,5,17,Northeast,Agent,north,NonError,3,3
Shared_Workspace,BLOCK 6,5,18,East,Subject Down,east,Error,3,4
Shared_Workspace,BLOCK 6,5,19,East,Agent,east,NonError,3,5
Shared_Workspace,BLOCK 6,5,20,North,Agent,west,Error,3,6
Shared_Workspace,BLOCK 6,5,21,Northwest,Agent,north,NonError,2,6
Shared_Workspace,BLOCK 6,5,22,West,Agent,west,NonError,2,5
Shared_Workspace,BLOCK 6,6,0,South,Agent,south,NonError,2,5
Shared_Workspace,BLOCK 6,6,1,South,Agent,south,NonError,3,5
Shared_Workspace,BLOCK 6,6,2,South,Agent,south,NonError,4,5
Shared_Workspace,BLOCK 6,6,3,West,Agent,west,NonError,4,4
Shared_Workspace,BLOCK 6,6,4,West,Agent,north,Error,3,4
Shared_Workspace,BLOCK 6,6,5,Southwest,Agent,south,NonError,4,4
Shared_Workspace,BLOCK 6,6,6,West,Agent,west,NonError,4,3
Shared_Workspace,BLOCK 6,6,7,West,Agent,south,Error,5,3
Shared_Workspace,BLOCK 6,6,8,Northwest,Agent,north,NonError,4,3
Shared_Workspace,BLOCK 6,6,9,West,Agent,east,Error,4,4
Shared_Workspace,BLOCK 6,6,10,West,Agent,west,NonError,4,3
Shared_Workspace,BLOCK 6,6,11,West,Agent,east,Error,4,4
Shared_Workspace,BLOCK 6,6,12,West,Agent,west,NonError,4,3
Shared_Workspace,BLOCK 6,6,13,West,Agent,west,NonError,4,2
Shared_Workspace,BLOCK 6,6,14,West,Subject Left,east,Error,4,3
Shared_Workspace,BLOCK 6,6,15,West,Agent,west,NonError,4,2
Shared_Workspace,BLOCK 6,6,16,West,Subject Left,west,NonError,4,1
Shared_Workspace,BLOCK 6,7,0,North,Agent,north,NonError,4,2
Shared_Workspace,BLOCK 6,7,1,North,Subject Up,west,Error,4,3
Shared_Workspace,BLOCK 6,7,2,Northwest,Agent,north,NonError,3,3
Shared_Workspace,BLOCK 6,7,3,West,Subject Left,west,NonError,3,2
Shared_Workspace,BLOCK 6,7,4,North,Subject Up,east,Error,3,1
Shared_Workspace,BLOCK 6,7,5,Northeast,Subject Right,east,NonError,3,2
Shared_Workspace,BLOCK 6,7,6,North,Subject Up,north,NonError,2,2
Shared_Workspace,BLOCK 6,7,7,East,Subject Right,east,NonError,2,3
Shared_Workspace,BLOCK 6,7,8,East,Subject Right,west,Error,2,2
Shared_Workspace,BLOCK 6,7,9,East,Subject Right,east,NonError,2,3
Shared_Workspace,BLOCK 6,7,10,East,Subject Right,east,NonError,2,4
Shared_Workspace,BLOCK 6,7,11,East,Agent,east,NonError,2,5
Shared_Workspace,BLOCK 6,7,12,North,Agent,north,NonError,1,5
Shared_Workspace,BLOCK 6,8,0,North,Agent,north,NonError,4,4
Shared_Workspace,BLOCK 6,8,1,North,Agent,north,NonError,3,4
Shared_Workspace,BLOCK 6,8,2,North,Agent,north,NonError,2,4
Shared_Workspace,BLOCK 6,8,3,West,Agent,north,Error,1,4
Shared_Workspace,BLOCK 6,8,4,Southwest,Agent,south,NonError,2,4
Shared_Workspace,BLOCK 6,8,5,West,Agent,west,NonError,2,3
Shared_Workspace,BLOCK 6,8,6,West,Subject Left,north,Error,1,3
Shared_Workspace,BLOCK 6,8,7,Southwest,Subject Down,south,NonError,2,3
Shared_Workspace,BLOCK 6,8,8,West,Subject Left,north,Error,1,3
Shared_Workspace,BLOCK 6,8,9,Southwest,Subject Down,south,NonError,2,3
Shared_Workspace,BLOCK 6,8,10,West,Subject Left,south,Error,3,3
Shared_Workspace,BLOCK 6,8,11,Northwest,Subject Up,north,NonError,2,3
Shared_Workspace,BLOCK 6,8,12,West,Subject Left,west,NonError,2,2
Shared_Workspace,BLOCK 6,8,13,West,Subject Left,west,NonError,2,1
Shared_Workspace,BLOCK 6,8,14,North,Subject Up,north,NonError,1,1
Shared_Workspace,BLOCK 6,9,0,West,Agent,west,NonError,5,4
Shared_Workspace,BLOCK 6,9,1,West,Agent,west,NonError,5,3
Shared_Workspace,BLOCK 6,9,2,West,Agent,west,NonError,5,2
Shared_Workspace,BLOCK 6,9,3,North,Agent,north,NonError,4,2
Shared_Workspace,BLOCK 6,9,4,North,Subject Up,north,NonError,3,2
Shared_Workspace,BLOCK 6,9,5,North,Subject Up,north,NonError,2,2
Shared_Workspace,BLOCK 6,9,6,North,Subject Up,north,NonError,1,2
Shared_Workspace,BLOCK 6,9,7,West,Subject Up,east,Error,1,1
Shared_Workspace,BLOCK 6,10,0,South,Agent,south,NonError,2,5
Shared_Workspace,BLOCK 6,10,1,West,Agent,west,NonError,2,4
Shared_Workspace,BLOCK 6,10,2,West,Agent,west,NonError,2,3
Shared_Workspace,BLOCK 6,10,3,West,Subject Left,south,Error,3,3
Shared_Workspace,BLOCK 6,10,4,Northwest,Subject Left,west,NonError,3,2
Shared_Workspace,BLOCK 6,10,5,North,Subject Down,west,Error,3,1
Shared_Workspace,BLOCK 6,10,6,Northeast,Subject Right,east,NonError,3,2
Shared_Workspace,BLOCK 6,10,7,North,Subject Down,south,NonError,4,2
Shared_Workspace,BLOCK 6,10,8,North,Subject Left,west,NonError,4,1
Shared_Workspace,BLOCK 6,10,9,Northeast,Subject Right,north,Error,3,1
Shared_Workspace,BLOCK 6,10,10,Northeast,Subject Right,east,NonError,3,2
Shared_Workspace,BLOCK 6,10,11,North,Subject Up,east,Error,3,1
Shared_Workspace,BLOCK 6,10,12,Northeast,Subject Right,east,NonError,3,2
Shared_Workspace,BLOCK 6,10,13,North,Subject Up,north,NonError,2,2
Shared_Workspace,BLOCK 6,10,14,South,Subject Right,east,NonError,2,3
Shared_Workspace,BLOCK 6,10,15,Southwest,Subject Left,west,NonError,2,2
Shared_Workspace,BLOCK 6,10,16,South,Subject Down,south,NonError,3,2
Shared_Workspace,BLOCK 6,10,17,South,Subject Down,south,NonError,4,2
Shared_Workspace,BLOCK 6,10,18,West,Subject Left,west,NonError,4,1
Shared_Workspace,BLOCK 6,11,0,North,Agent,north,NonError,3,5
Shared_Workspace,BLOCK 6,11,1,North,Agent,north,NonError,2,5
Shared_Workspace,BLOCK 6,11,2,West,Agent,west,NonError,2,4
Shared_Workspace,BLOCK 6,11,3,West,Agent,west,NonError,2,3
Shared_Workspace,BLOCK 6,11,4,North,Subject Up,north,NonError,1,3
Shared_Workspace,BLOCK 6,11,5,West,Subject Left,west,NonError,1,2
Shared_Workspace,BLOCK 6,11,6,West,Subject Left,west,NonError,1,1
Shared_Workspace,BLOCK 6,12,0,South,Agent,south,NonError,3,5
Shared_Workspace,BLOCK 6,12,1,West,Agent,west,NonError,3,4
Shared_Workspace,BLOCK 6,12,2,West,Agent,west,NonError,3,3
Shared_Workspace,BLOCK 6,12,3,West,Subject Left,west,NonError,3,2
Shared_Workspace,BLOCK 6,12,4,South,Subject Down,east,Error,3,3
Shared_Workspace,BLOCK 6,12,5,Southwest,Subject Left,west,NonError,3,2
Shared_Workspace,BLOCK 6,12,6,South,Subject Down,south,NonError,4,2
Shared_Workspace,BLOCK 6,12,7,South,Subject Down,south,NonError,5,2
Shared_Workspace,BLOCK 6,12,8,West,Agent,north,Error,4,2
Shared_Workspace,BLOCK 6,12,9,Southwest,Subject Down,south,NonError,5,2
Shared_Workspace,BLOCK 6,12,10,West,Agent,west,NonError,5,1
Shared_Workspace,BLOCK 6,13,0,East,Subject Right,east,NonError,1,2
Shared_Workspace,BLOCK 6,13,1,East,Subject Right,east,NonError,1,3
Shared_Workspace,BLOCK 6,13,2,East,Subject Right,east,NonError,1,4
Shared_Workspace,BLOCK 6,13,3,South,Agent,south,NonError,2,4
Shared_Workspace,BLOCK 6,13,4,South,Agent,east,Error,2,5
Shared_Workspace,BLOCK 6,13,5,Southwest,Agent,south,NonError,3,5
Shared_Workspace,BLOCK 6,13,6,West,Agent,west,NonError,3,4
Shared_Workspace,BLOCK 6,13,7,South,Agent,south,NonError,4,4
Shared_Workspace,BLOCK 6,13,8,South,Agent,north,Error,3,4
Shared_Workspace,BLOCK 6,13,9,South,Agent,south,NonError,4,4
Shared_Workspace,BLOCK 6,13,10,South,Agent,south,NonError,5,4
Shared_Responsibility,BLOCK 7,1,0,North,Subject Up,north,NonError,4,5
Shared_Responsibility,BLOCK 7,1,1,North,Subject Up,north,NonError,3,5
Shared_Responsibility,BLOCK 7,1,2,North,Subject Up,north,NonError,2,5
Shared_Responsibility,BLOCK 7,1,3,West,Agent,north,Error,1,5
Shared_Responsibility,BLOCK 7,1,4,Southwest,Agent,south,NonError,2,5
Shared_Responsibility,BLOCK 7,1,5,West,Agent,west,NonError,2,4
Shared_Responsibility,BLOCK 7,1,6,West,Agent,west,NonError,2,3
Shared_Responsibility,BLOCK 7,1,7,West,Agent,east,Error,2,4
Shared_Responsibility,BLOCK 7,1,8,West,Agent,west,NonError,2,3
Shared_Responsibility,BLOCK 7,1,9,West,Agent,west,NonError,2,2
Shared_Responsibility,BLOCK 7,1,10,West,Agent,east,Error,2,3
Shared_Responsibility,BLOCK 7,1,11,West,Agent,west,NonError,2,2
Shared_Responsibility,BLOCK 7,1,12,West,Agent,west,NonError,2,1
Shared_Responsibility,BLOCK 7,1,13,North,Subject Up,north,NonError,1,1
Shared_Responsibility,BLOCK 7,2,0,South,Agent,south,NonError,5,1
Shared_Responsibility,BLOCK 7,2,1,East,Subject Right,east,NonError,5,2
Shared_Responsibility,BLOCK 7,2,2,East,Subject Right,east,NonError,5,3
Shared_Responsibility,BLOCK 7,2,3,North,Subject Up,north,NonError,4,3
Shared_Responsibility,BLOCK 7,2,4,North,Subject Up,south,Error,5,3
Shared_Responsibility,BLOCK 7,2,5,North,Subject Up,north,NonError,4,3
Shared_Responsibility,BLOCK 7,2,6,North,Subject Up,north,NonError,3,3
Shared_Responsibility,BLOCK 7,2,7,North,Subject Up,north,NonError,2,3
Shared_Responsibility,BLOCK 7,2,8,North,Subject Up,west,Error,2,4
Shared_Responsibility,BLOCK 7,2,9,Northwest,Agent,west,NonError,2,3
Shared_Responsibility,BLOCK 7,2,10,North,Subject Up,north,NonError,1,3
Shared_Responsibility,BLOCK 7,2,11,East,Subject Right,east,NonError,1,4
Shared_Responsibility,BLOCK 7,2,12,East,Subject Right,north,Error,0,4
Shared_Responsibility,BLOCK 7,2,13,Southeast,Agent,south,NonError,1,4
Shared_Responsibility,BLOCK 7,2,14,East,Subject Right,south,Error,2,4
Shared_Responsibility,BLOCK 7,2,15,Northeast,Subject Up,north,NonError,1,4
Shared_Responsibility,BLOCK 7,2,16,East,Subject Right,east,NonError,1,5
Shared_Responsibility,BLOCK 7,3,0,East,Subject Right,north,Error,0,5
Shared_Responsibility,BLOCK 7,3,1,Southeast,Agent,south,NonError,1,5
Shared_Responsibility,BLOCK 7,3,2,East,Subject Right,east,NonError,1,6
Shared_Responsibility,BLOCK 7,3,3,South,Agent,south,NonError,2,6
Shared_Responsibility,BLOCK 7,3,4,South,Agent,east,Error,2,6
Shared_Responsibility,BLOCK 7,3,5,South,Agent,south,NonError,3,6
Shared_Responsibility,BLOCK 7,3,6,South,Agent,north,Error,2,6
Shared_Responsibility,BLOCK 7,3,7,South,Agent,south,NonError,3,6
Shared_Responsibility,BLOCK 7,3,8,South,Agent,south,NonError,4,6
Shared_Responsibility,BLOCK 7,3,9,South,Agent,south,NonError,5,6
Shared_Responsibility,BLOCK 7,3,10,West,Agent,east,Error,5,6
Shared_Responsibility,BLOCK 7,3,11,West,Agent,west,NonError,5,5
Shared_Responsibility,BLOCK 7,3,12,West,Agent,north,Error,4,5
Shared_Responsibility,BLOCK 7,3,13,Southwest,Agent,south,NonError,5,5
Shared_Responsibility,BLOCK 7,3,14,West,Agent,south,Error,6,5
Shared_Responsibility,BLOCK 7,3,15,Northwest,Agent,west,NonError,6,4
Shared_Responsibility,BLOCK 7,3,16,North,Subject Up,north,NonError,5,4
Shared_Responsibility,BLOCK 7,3,17,West,Agent,west,NonError,5,3
Shared_Responsibility,BLOCK 7,3,18,West,Agent,west,NonError,5,2
Shared_Responsibility,BLOCK 7,4,0,North,Subject Up,north,NonError,4,2
Shared_Responsibility,BLOCK 7,4,1,North,Subject Up,north,NonError,3,2
Shared_Responsibility,BLOCK 7,4,2,East,Subject Right,south,Error,4,2
Shared_Responsibility,BLOCK 7,4,3,Northeast,Subject Up,north,NonError,3,2
Shared_Responsibility,BLOCK 7,4,4,East,Subject Right,east,NonError,3,3
Shared_Responsibility,BLOCK 7,4,5,North,Subject Up,north,NonError,2,3
Shared_Responsibility,BLOCK 7,4,6,North,Subject Up,east,Error,2,2
Shared_Responsibility,BLOCK 7,4,7,Northeast,Subject Right,east,NonError,2,3
Shared_Responsibility,BLOCK 7,4,8,North,Subject Up,west,Error,2,4
Shared_Responsibility,BLOCK 7,4,9,Northwest,Agent,west,NonError,2,3
Shared_Responsibility,BLOCK 7,4,10,North,Subject Up,north,NonError,1,3
Shared_Responsibility,BLOCK 7,4,11,East,Subject Right,north,Error,0,3
Shared_Responsibility,BLOCK 7,4,12,Southeast,Agent,south,NonError,1,3
Shared_Responsibility,BLOCK 7,4,13,East,Subject Right,east,NonError,1,4
Shared_Responsibility,BLOCK 7,4,14,East,Subject Right,east,NonError,1,5
Shared_Responsibility,BLOCK 7,5,0,East,Subject Right,east,NonError,1,2
Shared_Responsibility,BLOCK 7,5,1,South,Agent,south,NonError,2,2
Shared_Responsibility,BLOCK 7,5,2,South,Agent,south,NonError,3,2
Shared_Responsibility,BLOCK 7,5,3,South,Agent,north,Error,2,2
Shared_Responsibility,BLOCK 7,5,4,South,Agent,south,NonError,3,2
Shared_Responsibility,BLOCK 7,5,5,South,Agent,west,Error,3,1
Shared_Responsibility,BLOCK 7,5,6,Southeast,Agent,south,NonError,4,1
Shared_Responsibility,BLOCK 7,5,7,East,Subject Right,east,NonError,4,2
Shared_Responsibility,BLOCK 7,5,8,South,Agent,south,NonError,5,2
Shared_Responsibility,BLOCK 7,5,9,East,Subject Right,east,NonError,5,3
Shared_Responsibility,BLOCK 7,5,10,East,Subject Right,east,NonError,5,4
Shared_Responsibility,BLOCK 7,6,0,East,Subject Right,east,NonError,1,3
Shared_Responsibility,BLOCK 7,6,1,East,Subject Right,west,Error,1,2
Shared_Responsibility,BLOCK 7,6,2,East,Subject Right,east,NonError,1,3
Shared_Responsibility,BLOCK 7,6,3,East,Subject Right,north,Error,0,3
Shared_Responsibility,BLOCK 7,6,4,Southeast,Agent,south,NonError,1,3
Shared_Responsibility,BLOCK 7,6,5,East,Subject Right,west,Error,1,2
Shared_Responsibility,BLOCK 7,6,6,East,Subject Right,east,NonError,1,3
Shared_Responsibility,BLOCK 7,6,7,East,Subject Right,east,NonError,1,4
Shared_Responsibility,BLOCK 7,6,8,South,Agent,south,NonError,2,4
Shared_Responsibility,BLOCK 7,6,9,South,Agent,south,NonError,3,4
Shared_Responsibility,BLOCK 7,6,10,South,Agent,north,Error,2,4
Shared_Responsibility,BLOCK 7,6,11,South,Agent,south,NonError,3,4
Shared_Responsibility,BLOCK 7,6,12,South,Agent,east,Error,3,5
Shared_Responsibility,BLOCK 7,6,13,Southwest,Agent,south,NonError,4,5
Shared_Responsibility,BLOCK 7,6,14,West,Agent,west,NonError,4,4
Shared_Responsibility,BLOCK 7,6,15,East,Subject Right,south,Error,5,4
Shared_Responsibility,BLOCK 7,6,16,Northeast,Subject Right,east,NonError,5,5
Shared_Responsibility,BLOCK 7,6,17,North,Subject Up,north,NonError,4,5
Shared_Responsibility,BLOCK 7,6,18,South,Agent,south,NonError,5,5
Shared_Responsibility,BLOCK 7,7,0,South,Agent,north,Error,0,5
Shared_Responsibility,BLOCK 7,7,1,South,Agent,south,NonError,1,5
Shared_Responsibility,BLOCK 7,7,2,South,Agent,west,Error,1,4
Shared_Responsibility,BLOCK 7,7,3,Southeast,Agent,south,NonError,2,4
Shared_Responsibility,BLOCK 7,7,4,East,Subject Right,west,Error,2,3
Shared_Responsibility,BLOCK 7,7,5,East,Subject Right,east,NonError,2,4
Shared_Responsibility,BLOCK 7,7,6,East,Subject Right,west,Error,2,3
Shared_Responsibility,BLOCK 7,7,7,East,Subject Right,east,NonError,2,4
Shared_Responsibility,BLOCK 7,7,8,East,Subject Right,east,NonError,2,5
Shared_Responsibility,BLOCK 7,7,9,South,Agent,south,NonError,3,5
Shared_Responsibility,BLOCK 7,7,10,South,Agent,south,NonError,4,5
Shared_Responsibility,BLOCK 7,7,11,South,Agent,south,NonError,5,5
Shared_Responsibility,BLOCK 7,7,12,West,Agent,west,NonError,5,4
Shared_Responsibility,BLOCK 7,7,13,West,Agent,west,NonError,5,3
Shared_Responsibility,BLOCK 7,7,14,West,Agent,west,NonError,5,2
Shared_Responsibility,BLOCK 7,8,0,South,Agent,south,NonError,2,2
Shared_Responsibility,BLOCK 7,8,1,South,Agent,west,Error,2,1
Shared_Responsibility,BLOCK 7,8,2,Southeast,Agent,south,NonError,3,1
Shared_Responsibility,BLOCK 7,8,3,East,Subject Right,north,Error,2,1
Shared_Responsibility,BLOCK 7,8,4,Southeast,Agent,south,NonError,3,1
Shared_Responsibility,BLOCK 7,8,5,East,Subject Right,east,NonError,3,2
Shared_Responsibility,BLOCK 7,8,6,East,Subject Right,east,NonError,3,3
Shared_Responsibility,BLOCK 7,8,7,East,Subject Right,west,Error,3,2
Shared_Responsibility,BLOCK 7,8,8,East,Subject Right,east,NonError,3,3
Shared_Responsibility,BLOCK 7,8,9,East,Subject Right,north,Error,2,3
Shared_Responsibility,BLOCK 7,8,10,Southeast,Agent,south,NonError,3,3
Shared_Responsibility,BLOCK 7,8,11,East,Subject Right,north,Error,2,3
Shared_Responsibility,BLOCK 7,8,12,Southeast,Agent,south,NonError,3,3
Shared_Responsibility,BLOCK 7,8,13,East,Subject Right,north,Error,2,3
Shared_Responsibility,BLOCK 7,8,14,Southeast,Agent,south,NonError,3,3
Shared_Responsibility,BLOCK 7,8,15,East,Subject Right,north,Error,2,3
Shared_Responsibility,BLOCK 7,8,16,Southeast,Agent,south,NonError,3,3
Shared_Responsibility,BLOCK 7,8,17,East,Subject Right,east,NonError,3,4
Shared_Responsibility,BLOCK 7,8,18,East,Subject Right,east,NonError,3,5
Shared_Responsibility,BLOCK 7,8,19,South,Agent,south,NonError,4,5
Shared_Responsibility,BLOCK 7,8,20,South,Agent,south,NonError,5,5
Shared_Responsibility,BLOCK 7,9,0,East,Subject Right,east,NonError,1,2
Shared_Responsibility,BLOCK 7,9,1,East,Subject Right,north,Error,0,2
Shared_Responsibility,BLOCK 7,9,2,Southeast,Agent,south,NonError,1,2
Shared_Responsibility,BLOCK 7,9,3,East,Subject Right,east,NonError,1,3
Shared_Responsibility,BLOCK 7,9,4,East,Subject Right,west,Error,1,2
Shared_Responsibility,BLOCK 7,9,5,East,Subject Right,east,NonError,1,3
Shared_Responsibility,BLOCK 7,9,6,East,Subject Right,east,NonError,1,4
Shared_Responsibility,BLOCK 7,9,7,East,Subject Right,east,NonError,1,5
Shared_Responsibility,BLOCK 7,9,8,South,Agent,south,NonError,2,5
Shared_Responsibility,BLOCK 7,9,9,South,Agent,south,NonError,3,5
Shared_Responsibility,BLOCK 7,9,10,South,Agent,north,Error,2,5
Shared_Responsibility,BLOCK 7,9,11,South,Agent,south,NonError,3,5
Shared_Responsibility,BLOCK 7,9,12,South,Agent,east,Error,3,6
Shared_Responsibility,BLOCK 7,9,13,Southwest,Agent,south,NonError,4,6
Shared_Responsibility,BLOCK 7,9,14,West,Agent,west,NonError,4,5
Shared_Responsibility,BLOCK 7,10,0,South,Agent,south,NonError,2,2
Shared_Responsibility,BLOCK 7,10,1,South,Agent,south,NonError,3,2
Shared_Responsibility,BLOCK 7,10,2,South,Agent,south,NonError,4,2
Shared_Responsibility,BLOCK 7,10,3,East,Subject Right,east,NonError,4,3
Shared_Responsibility,BLOCK 7,10,4,East,Subject Right,east,NonError,4,4
Shared_Responsibility,BLOCK 7,10,5,South,Agent,south,NonError,5,4
Shared_Responsibility,BLOCK 7,10,6,East,Subject Right,east,NonError,5,5
Shared_Responsibility,BLOCK 7,11,0,East,Subject Right,east,NonError,5,3
Shared_Responsibility,BLOCK 7,11,1,North,Subject Up,north,NonError,4,3
Shared_Responsibility,BLOCK 7,11,2,North,Subject Up,west,Error,4,4
Shared_Responsibility,BLOCK 7,11,3,Northwest,Agent,west,NonError,4,3
Shared_Responsibility,BLOCK 7,11,4,North,Subject Up,north,NonError,3,3
Shared_Responsibility,BLOCK 7,11,5,East,Subject Right,east,NonError,3,4
Shared_Responsibility,BLOCK 7,11,6,East,Subject Right,east,NonError,3,5
Shared_Responsibility,BLOCK 7,11,7,North,Subject Up,east,Error,3,4
Shared_Responsibility,BLOCK 7,11,8,Northeast,Subject Right,east,NonError,3,5
Shared_Responsibility,BLOCK 7,11,9,North,Subject Up,west,Error,3,6
Shared_Responsibility,BLOCK 7,11,10,Northwest,Agent,west,NonError,3,5
Shared_Responsibility,BLOCK 7,11,11,North,Subject Up,north,NonError,2,5
Shared_Responsibility,BLOCK 7,11,12,North,Subject Up,north,NonError,1,5
Shared_Responsibility,BLOCK 7,12,0,South,Agent,south,NonError,2,1
Shared_Responsibility,BLOCK 7,12,1,South,Agent,west,Error,2,0
Shared_Responsibility,BLOCK 7,12,2,Southeast,Agent,south,NonError,3,0
Shared_Responsibility,BLOCK 7,12,3,East,Subject Right,east,NonError,3,1
Shared_Responsibility,BLOCK 7,12,4,East,Subject Right,east,NonError,3,2
Shared_Responsibility,BLOCK 7,12,5,East,Subject Right,east,NonError,3,3
Shared_Responsibility,BLOCK 7,12,6,South,Agent,south,NonError,4,3
Shared_Responsibility,BLOCK 7,12,7,South,Agent,south,NonError,5,3
Shared_Responsibility,BLOCK 7,12,8,East,Subject Right,west,Error,5,2
Shared_Responsibility,BLOCK 7,12,9,East,Subject Right,east,NonError,5,3
Shared_Responsibility,BLOCK 7,12,10,East,Subject Right,east,NonError,5,4
Shared_Responsibility,BLOCK 7,12,11,East,Subject Right,east,NonError,5,5
Shared_Responsibility,BLOCK 7,13,0,North,Subject Up,north,NonError,4,5
Shared_Responsibility,BLOCK 7,13,1,North,Subject Up,north,NonError,3,5
Shared_Responsibility,BLOCK 7,13,2,North,Subject Up,north,NonError,2,5
Shared_Responsibility,BLOCK 7,13,3,West,Agent,north,Error,1,5
Shared_Responsibility,BLOCK 7,13,4,Southwest,Agent,south,NonError,2,5
Shared_Responsibility,BLOCK 7,13,5,West,Agent,south,Error,3,5
Shared_Responsibility,BLOCK 7,13,6,Northwest,Agent,west,NonError,3,4
Shared_Responsibility,BLOCK 7,13,7,North,Subject Up,east,Error,3,3
Shared_Responsibility,BLOCK 7,13,8,Northeast,Subject Up,north,NonError,2,3
Shared_Responsibility,BLOCK 7,13,9,East,Subject Right,east,NonError,2,4
Shared_Responsibility,BLOCK 7,13,10,West,Agent,west,NonError,2,3
Shared_Responsibility,BLOCK 7,13,11,West,Agent,west,NonError,2,2
Shared_Responsibility,BLOCK 7,13,12,West,Agent,west,NonError,2,1
Shared_Workspace,BLOCK 8,1,0,East,Subject Right,east,NonError,5,3
Shared_Workspace,BLOCK 8,1,1,East,Subject Right,east,NonError,5,4
Shared_Workspace,BLOCK 8,1,2,East,Subject Right,east,NonError,5,5
Shared_Workspace,BLOCK 8,1,3,North,Subject Up,north,NonError,4,5
Shared_Workspace,BLOCK 8,1,4,North,Subject Up,north,NonError,3,5
Shared_Workspace,BLOCK 8,1,5,North,Subject Up,north,NonError,2,5
Shared_Workspace,BLOCK 8,1,6,North,Subject Up,north,NonError,1,5
Shared_Workspace,BLOCK 8,2,0,South,Agent,south,NonError,2,1
Shared_Workspace,BLOCK 8,2,1,South,Agent,south,NonError,3,1
Shared_Workspace,BLOCK 8,2,2,South,Agent,west,Error,3,0
Shared_Workspace,BLOCK 8,2,3,Southeast,Agent,east,NonError,3,1
Shared_Workspace,BLOCK 8,2,4,South,Agent,east,Error,3,2
Shared_Workspace,BLOCK 8,2,5,Southwest,Agent,south,NonError,4,2
Shared_Workspace,BLOCK 8,2,6,West,Agent,west,NonError,4,1
Shared_Workspace,BLOCK 8,2,7,East,Agent,east,NonError,4,2
Shared_Workspace,BLOCK 8,2,8,East,Agent,east,NonError,4,3
Shared_Workspace,BLOCK 8,2,9,East,Agent,east,NonError,4,4
Shared_Workspace,BLOCK 8,2,10,East,Subject Right,north,Error,3,4
Shared_Workspace,BLOCK 8,2,11,Southeast,Subject Down,south,NonError,4,4
Shared_Workspace,BLOCK 8,2,12,East,Subject Right,east,NonError,4,5
Shared_Workspace,BLOCK 8,3,0,North,Subject Up,north,NonError,4,2
Shared_Workspace,BLOCK 8,3,1,North,Agent,north,NonError,3,2
Shared_Workspace,BLOCK 8,3,2,North,Agent,north,NonError,2,2
Shared_Workspace,BLOCK 8,3,3,East,Agent,east,NonError,2,3
Shared_Workspace,BLOCK 8,3,4,East,Agent,west,Error,2,2
Shared_Workspace,BLOCK 8,3,5,East,Agent,east,NonError,2,3
Shared_Workspace,BLOCK 8,3,6,East,Agent,east,NonError,2,4
Shared_Workspace,BLOCK 8,3,7,East,Subject Right,east,NonError,2,5
Shared_Workspace,BLOCK 8,3,8,North,Subject Up,north,NonError,1,5
Shared_Workspace,BLOCK 8,4,0,North,Subject Up,east,Error,5,3
